coffee_id,order_id
1,488
5,900
9,2070
7,2885
3,1719
1,2270
3,1582
4,770
4,22
1,2815
7,1412
1,2126
6,2014
3,2439
3,3556
3,640
6,1325
5,1950
9,1249
3,2402
7,989
8,3476
4,405
6,288
6,1644
4,238
3,1612
8,2329
8,2423
5,1541
8,1617
7,2011
1,2787
2,848
5,560
5,2938
3,3381
5,821
8,2773
3,1835
8,1058
7,174
6,3067
1,1509
9,2883
8,2665
3,3043
2,1943
5,2104
2,3071
3,515
1,2801
4,2570
8,3244
7,2060
7,2093
2,1974
7,2801
1,434
8,4
2,2126
8,3733
3,2913
1,2767
8,57
5,2999
8,926
6,597
4,1534
5,3222
8,3321
8,2342
2,2596
9,432
2,2898
6,858
9,1880
1,884
3,3303
3,1196
4,3121
6,2695
2,3333
9,1587
2,3322
3,679
1,1312
3,451
8,3082
1,3137
1,2046
1,1635
9,2071
2,962
7,2131
4,133
4,2250
5,649
6,3649
1,3105
7,1729
3,2790
2,1854
9,861
9,1142
3,801
7,2422
9,1113
2,278
4,165
6,3602
9,1742
4,1247
6,2524
7,1097
4,2024
4,447
9,2919
7,1718
6,2940
2,2637
6,2855
1,2314
8,1265
2,51
9,620
6,1434
8,2928
1,1741
2,2507
8,469
6,2
9,3614
1,2324
6,1079
7,69
4,3606
2,1663
6,1229
5,2968
2,519
5,265
8,3480
7,2601
8,194
9,1130
1,27
1,343
3,1030
8,2985
5,522
8,555
7,684
9,2808
8,3632
6,1874
7,2913
2,2967
4,117
2,631
2,435
6,1633
8,2861
6,3227
7,297
5,313
5,3363
3,940
8,1046
5,934
5,89
5,3488
5,2366
7,1109
4,3114
9,3599
1,2632
8,298
8,46
6,24
6,1356
5,2297
3,2200
7,65
6,3614
8,99
6,2121
7,1216
1,1203
4,673
5,2536
1,3335
6,2737
2,3278
1,2936
2,257
9,1798
5,1008
9,3663
6,455
9,833
3,3072
3,1940
3,832
4,3361
2,3062
4,1921
4,1417
9,271
8,3034
6,2848
5,533
5,3684
8,2859
8,2956
8,111
5,2000
9,468
8,155
4,1576
1,2368
8,1667
5,2081
3,3284
9,305
3,349
1,1511
3,1736
7,2678
3,2548
6,2383
1,1339
8,687
8,2024
7,1544
3,839
6,449
4,2466
2,2130
6,3186
6,1348
2,1944
3,3678
3,607
2,2689
7,2835
9,3400
1,3474
7,299
9,198
2,2293
8,290
7,1493
9,3584
3,173
3,641
6,692
8,1078
8,455
8,2349
1,3233
6,1580
4,2056
8,1291
1,814
5,3680
3,2734
2,2853
6,3013
9,31
6,2291
9,2094
1,2311
9,1744
2,2504
4,3140
4,88
7,775
9,757
2,2993
6,736
7,1908
9,1668
8,998
6,1721
2,834
8,1824
3,661
6,201
1,3668
3,303
9,2404
6,1976
2,1643
3,1585
9,1368
1,747
4,246
2,908
8,3720
5,3652
4,455
8,2077
8,271
1,2380
4,2059
3,2272
1,1109
2,678
9,1766
5,2874
4,439
1,2998
4,2776
3,2892
9,2802
2,1843
4,2019
2,3098
8,1923
2,1556
2,3617
9,524
7,2208
7,758
9,545
3,3376
4,596
7,3405
4,2304
5,381
5,2765
6,97
4,1472
7,1635
6,1693
5,858
7,3205
3,536
4,532
2,1910
1,1430
2,2303
6,3184
8,473
3,1573
4,949
1,1721
5,3409
3,113
8,118
1,1360
9,537
7,1103
5,521
9,3725
7,1657
6,2096
6,3242
4,392
1,3009
1,2849
4,488
7,3565
9,781
9,125
9,2666
4,73
8,2924
2,972
3,1535
5,3638
2,2300
7,1993
4,320
8,1990
9,1381
2,315
2,3149
8,1830
2,3331
5,1018
4,1481
7,2127
9,137
6,704
3,2238
7,979
2,2116
5,487
3,900
1,392
7,1768
9,2352
8,2309
2,2739
5,607
6,903
4,2451
5,1248
4,2488
8,1147
7,683
4,1546
9,3427
1,2323
9,1310
6,2661
4,1116
5,3329
6,776
6,2629
1,2758
4,841
2,1033
6,2284
7,25
5,1073
8,1129
6,2738
2,844
1,2067
2,1994
6,11
1,1095
4,3301
9,2121
3,908
4,3163
6,1669
5,578
1,1990
1,1258
8,2117
3,1686
8,1468
1,2284
6,785
7,365
1,3158
2,3650
8,258
2,3117
7,3005
3,144
5,256
9,2420
6,2691
9,1008
6,1050
8,2847
9,2036
3,2151
5,750
3,2864
5,3419
6,2083
3,1064
2,1350
3,3739
4,2736
7,3406
1,2087
9,1639
9,1319
6,1047
6,343
6,835
4,3342
4,2530
5,1471
2,2830
1,2092
3,2473
3,106
1,2609
9,1717
6,2173
7,407
2,2974
1,458
1,3086
2,1722
9,636
3,992
1,1433
1,277
7,1012
3,462
1,799
6,3616
7,2466
2,3044
1,1153
9,2421
7,1512
6,2674
8,3651
1,2729
5,2376
4,1681
7,3584
2,3157
9,3085
3,1526
5,1308
7,3192
1,1883
2,698
3,2093
1,2474
7,1429
5,305
4,2213
1,495
7,1247
1,1283
8,1619
8,403
4,2601
5,147
4,3227
6,2281
3,3638
9,625
7,1670
3,79
9,2386
9,2
3,3466
3,101
8,1330
2,2548
8,1297
6,3667
9,566
5,1151
9,2927
5,1178
9,1994
7,2163
8,720
3,2489
7,1057
7,1311
1,2519
7,2968
4,3542
6,3276
3,2655
7,2722
7,1027
4,3572
4,65
1,2091
2,1540
7,145
7,135
1,2440
1,1160
4,2124
7,3514
2,948
6,2324
7,54
8,1165
8,2154
3,2430
7,1300
5,2354
6,770
5,2102
7,2263
8,2060
7,1896
3,311
6,693
9,2326
6,1610
8,2965
6,1082
6,2084
4,144
7,3609
7,2642
1,337
5,411
9,2659
3,2132
6,3535
9,835
3,3422
5,1181
1,3291
9,1410
4,1119
5,251
3,2586
9,1523
2,618
3,3725
1,1163
6,483
6,3680
5,1536
1,768
6,3464
4,1816
7,945
4,3711
7,1478
9,1763
7,3427
5,3006
5,1324
8,3477
6,2545
3,2287
8,1506
5,143
5,3437
4,3700
7,3540
6,1145
9,80
9,1569
6,1957
6,2682
3,514
1,3356
4,2023
6,1292
8,115
7,2448
9,2440
3,2064
8,354
3,1656
5,2972
1,2475
2,2290
3,768
1,1944
1,703
9,1700
2,3305
5,1885
8,1196
1,576
7,872
2,2766
8,2401
4,2957
5,3686
9,3262
2,2758
6,557
8,2415
8,104
7,2945
2,2794
3,1160
2,1167
8,1753
7,2795
9,310
8,2958
2,1609
7,2988
4,2157
8,1535
7,1329
6,1060
1,855
5,3117
6,855
5,1063
8,458
6,117
8,1706
5,1744
5,773
4,2720
4,1220
3,690
1,878
5,2723
2,2632
9,2980
8,2676
7,1178
6,631
1,536
3,3656
7,1951
4,17
8,1661
1,2071
1,48
4,2529
3,3185
8,535
5,628
8,3487
7,980
9,2112
9,2676
6,3441
2,1074
3,3273
1,320
6,2513
9,803
6,2711
3,2889
4,109
7,1297
3,1429
4,2667
1,2363
6,260
5,3384
2,1574
2,2594
7,1369
6,2046
3,2274
7,2870
3,3407
1,947
5,387
4,1457
5,2677
4,388
4,2812
4,1781
9,2053
8,1481
6,614
8,2016
5,1006
5,5
2,1117
2,721
2,3358
4,3266
4,147
8,3155
5,1044
4,1305
1,1706
9,945
2,3207
5,1208
5,787
9,1814
5,2309
1,208
4,1620
6,394
9,3538
4,1274
9,3450
8,1722
9,2072
6,3317
4,2758
6,3049
6,1687
7,2020
2,3255
5,658
1,2761
3,777
1,1318
7,3441
6,973
3,2886
5,1799
5,861
1,2705
7,1290
8,1391
4,3567
5,1784
3,742
9,1395
6,2446
2,2353
1,1062
5,1377
8,2509
4,297
9,133
6,1
5,1158
8,1206
2,274
7,1378
5,972
5,3408
4,2410
5,2898
4,3327
3,1342
5,2230
4,2943
2,201
8,3620
2,1352
4,679
6,1210
5,3524
1,606
4,988
9,2045
1,3286
8,1104
8,582
6,1967
2,3081
3,2824
1,3690
4,99
9,131
3,54
4,3573
4,32
4,911
8,1607
7,3105
2,3236
4,890
2,744
6,1665
9,370
6,87
8,1090
7,2262
1,95
1,1123
5,2610
1,2565
7,1694
4,3737
6,1053
2,3225
3,680
9,1958
9,864
7,1422
8,694
9,2625
8,980
9,827
2,452
7,1927
1,391
9,3058
9,38
6,1477
9,589
7,878
8,1937
3,1517
4,1254
5,2454
6,653
5,1979
6,1508
4,1229
7,3395
8,58
6,2744
3,829
6,3160
6,572
2,545
3,2067
9,1946
5,1001
5,2323
7,1666
3,1116
1,2375
4,278
6,126
6,2701
7,255
9,1801
6,3161
4,3125
9,1726
3,3490
5,329
2,2717
7,2936
6,446
6,637
2,1998
2,1596
8,864
7,114
9,1684
9,3525
5,593
9,475
4,1385
4,54
8,1433
9,746
3,3607
5,1168
3,2866
2,2865
9,3364
8,1273
9,716
8,3584
5,2113
7,729
2,1009
7,1918
9,2735
9,10
5,2554
4,3656
7,1483
5,1395
5,1821
3,3042
2,472
6,1055
9,61
9,1320
4,3569
8,2121
3,2295
1,2677
4,2291
7,200
5,2147
3,2581
7,1925
6,3050
4,3158
8,3546
6,3095
2,2710
4,97
5,2409
8,1086
6,975
4,2103
1,3396
2,3693
1,612
8,3350
3,2907
8,647
5,3103
7,3689
3,2354
3,240
5,1094
5,1946
4,2820
5,3643
5,1793
3,3689
2,3064
9,1945
6,2414
3,2955
6,1318
7,1093
5,2481
2,1170
3,2660
1,2958
5,2753
8,262
2,79
6,3104
7,375
9,842
7,1529
2,281
9,2781
4,781
7,358
7,109
9,1062
5,1126
8,2642
1,176
6,2210
2,1144
2,2819
3,1600
9,2099
8,3095
3,1063
7,118
3,2280
6,2023
4,1914
9,2827
7,672
2,2100
2,567
8,233
2,2679
7,971
2,1534
5,1795
4,1517
9,1434
9,2002
3,3520
2,2963
1,3181
7,228
9,1711
3,3260
7,1348
4,2587
7,3388
7,2407
9,1719
3,2803
6,2064
8,1807
3,919
5,118
5,1230
4,1287
4,2331
7,2205
5,3382
8,2941
5,1787
4,1562
1,3603
6,2402
6,2781
3,997
4,265
6,807
7,1084
8,1419
5,1430
1,3538
8,974
6,1612
8,2251
6,2995
7,791
3,1279
8,1871
1,3374
2,1940
8,162
3,2671
7,3112
1,1304
3,2952
7,2456
9,1421
4,1867
1,3385
1,923
5,1075
9,1995
1,2373
3,447
7,607
3,2888
2,1989
9,1346
2,2279
3,3159
5,2612
9,25
8,2364
9,1613
1,1735
1,2800
8,1787
8,2707
1,617
5,3625
8,1404
7,2224
7,2228
3,2924
2,91
7,1398
8,45
2,386
1,2066
1,2309
5,3399
7,547
6,2567
2,2112
4,2920
2,35
1,632
3,3384
6,114
5,2759
7,3367
6,1703
1,3650
9,1848
2,947
7,1262
3,1658
9,285
5,3250
9,28
5,1052
9,3368
1,1490
1,3730
2,1824
9,2005
8,2793
7,2071
6,1232
3,3131
2,3531
9,2128
1,3606
6,1798
4,2505
1,2992
8,2818
3,376
1,3669
4,1660
2,192
9,1401
1,2949
7,1195
2,916
8,3349
6,1070
2,3163
7,704
9,3107
2,3662
7,2918
8,398
2,2595
6,2874
2,2281
6,1528
5,2324
5,3589
9,2472
8,1641
7,61
3,63
6,68
7,1315
2,1038
2,1816
5,63
2,550
5,1088
3,664
4,711
9,2453
7,1007
4,262
7,3702
9,3704
2,2906
5,3468
1,1070
2,1444
6,269
4,2519
8,1694
1,949
1,2541
5,1510
8,3211
2,471
8,777
2,70
2,1371
9,2051
5,885
7,1214
9,1414
2,1166
2,1874
3,1799
5,3559
4,189
1,3033
8,1926
5,2726
9,33
3,2518
8,1173
1,3355
9,1650
5,1222
6,1865
8,31
9,2630
9,1248
9,3728
4,432
8,326
6,600
8,2319
7,1751
3,1248
5,1194
2,746
1,1808
4,2930
5,3207
7,2388
3,2072
9,2888
9,1127
7,141
8,372
1,3574
6,740
6,2557
9,1501
8,3298
7,554
6,2253
1,2902
6,534
5,2721
5,3740
9,3355
7,860
4,3243
3,1124
9,1883
2,3396
4,2661
8,1366
3,341
5,3230
4,3378
5,820
1,2226
4,2803
1,3452
3,1230
3,2779
3,1193
5,1259
3,3587
5,1453
1,2523
7,242
8,821
1,411
9,3395
5,541
2,3523
9,3389
8,3715
6,1930
9,1987
8,3096
6,3447
2,2607
4,3372
8,3126
2,2455
5,2441
5,2694
4,917
5,2039
3,3485
6,2929
9,1067
4,229
7,1002
1,2437
2,2831
4,3670
5,467
2,673
8,3414
7,3189
5,633
9,1600
7,2633
6,3015
6,1948
3,1364
2,2732
2,2678
6,3636
9,2347
2,2574
7,1882
3,592
7,500
2,622
3,1302
8,827
6,2426
4,1689
1,1405
5,1901
4,2873
4,528
3,2949
2,2329
5,1068
2,1690
4,853
8,3060
2,2316
6,3304
8,1491
2,629
1,651
5,135
3,1932
5,3293
7,2683
1,3472
5,1633
7,1258
8,2250
9,2907
4,735
6,3544
1,2103
4,3279
5,3718
6,560
3,928
7,1287
4,3589
3,2004
5,3248
5,1387
4,2233
9,1361
9,1268
1,1503
4,1617
9,222
4,1387
9,1143
5,621
2,1327
2,1112
5,2841
6,1881
5,3257
4,2702
3,2344
9,1784
7,1537
1,1194
8,3037
3,917
7,2594
8,991
7,1438
9,1373
9,3072
2,1336
7,1828
8,3063
7,2963
9,3651
4,2177
9,3667
2,1823
1,736
1,1243
8,1229
1,1297
2,3659
9,1159
6,3502
7,2121
7,2434
9,3087
5,121
7,2774
1,3384
5,273
1,1552
2,2897
3,2730
8,1314
3,1075
8,628
3,3015
1,1064
3,3491
6,2278
6,802
9,256
4,1060
7,3106
6,863
5,3179
1,2176
8,861
4,644
1,3113
2,336
2,727
1,3454
2,2497
7,1229
8,2193
1,1997
6,257
6,2900
3,1363
8,2734
3,1315
3,2606
6,2119
4,2590
3,3637
1,1398
5,1870
3,923
6,206
9,2374
4,1879
8,2770
3,126
2,1894
1,580
1,2050
9,822
2,2350
6,3514
5,985
5,430
7,2937
1,26
9,2577
7,2395
1,1521
2,3577
2,190
1,29
2,895
5,1739
9,2149
5,1193
8,1061
6,676
9,2724
5,1015
4,431
1,441
8,214
3,3219
8,3433
2,3730
1,1409
5,958
5,3553
5,1733
4,3673
2,2239
6,312
1,201
8,216
6,2452
3,1356
7,1586
9,3162
3,973
1,3126
4,2224
8,576
4,3505
9,1285
9,379
9,1799
2,1866
1,3746
2,717
5,3231
9,3660
9,3076
7,887
2,1957
5,1307
9,7
7,2035
8,1381
3,682
9,3209
4,797
7,2717
2,1383
7,1265
3,2986
5,3527
5,282
8,3475
2,1453
8,3627
1,3239
3,1768
9,1877
5,587
9,2016
7,2723
5,2443
5,2488
8,2874
9,3550
4,1648
3,704
4,1626
5,3208
4,1745
7,3261
4,3374
9,1343
1,342
6,1440
8,2436
6,1188
2,741
7,1331
2,1883
8,932
1,3629
3,3301
4,1805
1,3697
5,2191
3,73
5,2038
8,1281
6,2636
1,3560
3,1842
1,2115
1,3607
4,198
9,823
9,2881
7,1054
1,2405
4,2428
4,835
3,111
1,731
5,3508
2,3499
4,2283
7,283
2,82
4,626
8,1613
8,906
9,3719
7,512
2,3607
6,527
4,3450
8,565
5,775
7,154
4,935
2,74
4,3268
4,2179
2,454
6,932
4,889
3,3167
8,3467
3,1462
3,694
4,3339
5,1172
1,386
8,874
7,2074
5,1545
3,2176
2,3498
8,514
8,1031
3,3391
8,3121
5,1353
4,3632
2,2639
4,427
5,2815
9,2700
7,1556
6,1301
8,3373
4,2216
2,571
9,3698
8,3640
1,642
1,2978
6,710
5,2532
1,3504
3,419
6,329
7,3086
6,1876
6,513
4,3235
3,1833
2,3505
6,1391
5,3506
5,3484
9,2125
2,2868
2,2032
3,884
8,2195
6,788
5,1681
4,1142
4,254
4,3440
3,522
4,2821
9,733
1,2538
8,732
3,1569
9,3068
7,1693
7,230
3,596
3,1311
8,1916
1,3116
3,1897
1,331
1,124
7,318
6,555
3,279
1,1353
5,539
9,957
9,3267
9,3014
1,251
7,2396
9,2704
1,2699
