order_id,order_date,subscription_order,user_id_o
1010,2018-10-19,0,4740
1011,2019-10-01,1,1568
1012,2019-07-26,1,947
1013,2019-10-28,0,26
1014,2018-05-16,0,3338
1015,2019-09-21,1,4746
1016,2018-12-22,0,4618
1017,2018-08-04,0,3883
1018,2018-09-18,1,2214
1019,2018-04-05,1,2371
1020,2018-12-25,1,97
1021,2019-05-22,0,3546
1022,2018-07-21,1,3612
1023,2019-12-16,1,4706
1024,2019-10-07,1,4328
1025,2019-10-24,0,3404
1026,2018-11-05,0,2247
1027,2019-12-18,0,3393
1028,2019-09-23,1,3454
1029,2019-04-09,0,2499
1030,2019-04-03,0,3485
1031,2019-10-12,1,2775
1032,2018-05-24,1,464
1033,2018-07-22,1,732
1034,2018-01-27,1,3770
1035,2018-11-19,0,1297
1036,2019-12-09,1,3365
1037,2018-07-07,1,763
1038,2018-01-19,0,2432
1039,2019-12-27,0,37
1040,2019-03-19,1,1350
1041,2019-03-07,0,538
1042,2019-05-10,1,3857
1043,2018-01-08,1,2305
1044,2018-03-11,1,655
1045,2019-08-11,0,2755
1046,2019-10-06,0,4705
1047,2018-04-09,1,4498
1048,2019-09-17,0,1562
1049,2019-10-09,1,2279
1050,2019-12-12,1,4606
1051,2019-06-27,1,3840
1052,2018-05-19,1,2816
1053,2018-09-18,1,4911
1054,2019-12-20,1,1779
1055,2018-11-16,0,427
1056,2018-03-11,0,1396
1057,2018-10-10,1,3242
1058,2019-09-16,0,401
1059,2019-10-13,1,1357
1060,2019-02-18,0,4324
1061,2018-07-18,0,4156
1062,2019-02-14,0,4867
1063,2018-10-11,0,4526
1064,2019-08-02,1,2598
1065,2019-12-06,1,1074
1066,2018-12-21,1,3211
1067,2019-07-25,0,2945
1068,2018-07-18,0,4712
1069,2019-08-21,1,4942
1070,2019-07-14,1,2613
1071,2019-05-04,0,3497
1072,2018-09-28,0,3902
1073,2019-06-17,0,3893
1074,2019-03-09,1,2646
1075,2018-09-21,1,621
1076,2018-09-07,1,2470
1077,2018-10-11,0,2647
1078,2019-03-20,1,2167
1079,2018-03-11,1,4284
1080,2019-08-03,1,4703
1081,2019-05-16,1,2499
1082,2018-10-23,0,3474
1083,2018-01-17,1,504
1084,2018-01-13,0,4158
1085,2018-10-25,1,3666
1086,2018-10-20,1,3157
1087,2018-04-02,1,2601
1088,2019-12-21,1,4148
1089,2019-04-27,0,2514
1090,2018-08-26,1,4925
1091,2018-10-10,0,4803
1092,2018-04-11,1,2714
1093,2018-03-18,1,2441
1094,2019-09-03,1,1084
1095,2019-01-28,0,1558
1096,2019-11-05,1,3095
1097,2018-03-28,1,2174
1098,2019-10-22,1,1838
1099,2019-04-16,0,2181
1100,2018-10-09,1,2359
1101,2018-09-22,0,522
1102,2018-06-03,0,4884
1103,2018-05-05,1,3946
1104,2018-03-14,1,792
1105,2019-12-24,0,2202
1106,2019-07-04,0,825
1107,2018-03-10,1,4561
1108,2018-08-13,1,132
1109,2019-03-11,1,4096
1110,2018-11-03,1,621
1111,2019-04-05,1,3801
1112,2019-11-07,0,3121
1113,2019-06-12,0,2974
1114,2019-07-06,0,3595
1115,2018-02-14,1,4864
1116,2018-05-15,0,4503
1117,2019-05-27,0,4819
1118,2019-12-18,1,443
1119,2019-01-02,1,927
1120,2019-03-23,1,2069
1121,2019-04-12,1,4001
1122,2018-01-04,1,4667
1123,2018-12-06,1,1501
1124,2018-10-06,0,4708
1125,2019-02-20,0,1253
1126,2019-10-22,1,936
1127,2018-05-06,1,974
1128,2018-04-15,1,1251
1129,2018-08-05,1,2705
1130,2018-11-22,1,4714
1131,2019-07-27,1,54
1132,2018-09-06,0,3456
1133,2019-07-01,1,2095
1134,2018-01-27,1,1875
1135,2019-01-22,1,1294
1136,2019-03-26,0,2445
1137,2019-02-09,1,4009
1138,2018-06-06,0,2700
1139,2018-06-16,1,1027
1140,2019-02-12,1,3426
1141,2019-04-04,1,4948
1142,2018-03-05,1,624
1143,2019-04-27,1,602
1144,2019-08-18,0,557
1145,2019-12-17,1,1145
1146,2019-02-23,1,2402
1147,2018-08-14,0,4533
1148,2018-08-18,0,4362
1149,2019-12-17,1,1981
1150,2019-08-23,1,3524
1151,2018-05-18,0,1183
1152,2018-06-28,0,2395
1153,2018-07-22,1,2705
1154,2018-03-09,1,3022
1155,2019-01-06,0,3525
1156,2018-06-22,0,498
1157,2018-06-20,0,3929
1158,2018-03-20,0,3350
1159,2018-02-20,0,1997
1160,2019-05-04,1,4259
1161,2019-11-07,1,522
1162,2018-07-20,1,2078
1163,2018-03-16,1,3091
1164,2018-09-22,1,362
1165,2018-02-19,1,2250
1166,2018-02-21,0,2228
1167,2019-09-05,0,3243
1168,2018-12-01,1,1216
1169,2019-01-08,0,1416
1170,2019-03-23,1,4529
1171,2019-03-19,1,895
1172,2018-06-11,0,4648
1173,2018-03-18,0,2918
1174,2018-12-16,1,4751
1175,2018-08-15,0,773
1176,2018-08-15,0,403
1177,2019-02-25,0,4945
1178,2019-03-24,1,4148
1179,2018-12-17,0,3259
1180,2018-05-14,0,1383
1181,2018-04-27,0,794
1182,2019-02-06,0,3403
1183,2019-02-12,1,1527
1184,2019-10-09,0,2555
1185,2018-04-17,0,184
1186,2019-03-27,0,4440
1187,2018-12-14,0,4554
1188,2018-06-17,1,4274
1189,2018-04-09,1,663
1190,2019-08-02,1,1338
1191,2019-07-24,0,3654
1192,2018-07-26,1,3867
1193,2018-08-26,1,3785
1194,2018-08-25,1,3934
1195,2018-12-09,0,1022
1196,2019-04-16,0,411
1197,2019-10-24,1,3942
1198,2018-10-19,0,4629
1199,2019-06-28,0,2914
1200,2018-03-11,0,3566
1201,2018-03-17,0,4372
1202,2019-09-26,1,2561
1203,2019-12-14,0,4864
1204,2018-08-11,1,4966
1205,2018-03-08,0,792
1206,2019-12-21,1,412
1207,2019-02-10,1,1487
1208,2019-07-22,1,2736
1209,2019-12-07,0,2020
1210,2018-12-20,1,651
1211,2018-04-04,0,2032
1212,2019-03-14,0,3364
1213,2018-04-17,1,3440
1214,2018-01-01,1,1030
1215,2019-01-10,0,4283
1216,2018-04-05,0,3483
1217,2019-05-12,1,2260
1218,2018-03-23,0,4803
1219,2018-10-13,0,696
1220,2019-04-28,1,2383
1221,2019-12-12,1,497
1222,2019-06-10,1,4744
1223,2018-08-17,1,2814
1224,2018-09-20,0,3596
1225,2018-10-09,0,1235
1226,2019-11-03,0,811
1227,2018-03-28,0,4041
1228,2019-07-06,1,2786
1229,2018-04-18,0,3686
1230,2019-12-19,0,4658
1231,2018-03-20,1,41
1232,2019-03-22,0,1053
1233,2019-12-17,0,1851
1234,2019-04-12,0,160
1235,2018-06-11,1,4321
1236,2018-11-10,0,3580
1237,2019-12-28,0,4700
1238,2019-11-01,0,2828
1239,2019-10-22,0,566
1240,2018-08-22,0,431
1241,2018-02-15,0,2138
1242,2018-12-01,0,2192
1243,2019-07-18,1,179
1244,2019-06-12,0,1475
1245,2019-05-03,1,3663
1246,2018-03-25,0,1259
1247,2018-02-23,0,1368
1248,2019-03-14,0,2580
1249,2018-04-20,1,379
1250,2019-11-01,0,3786
1251,2019-01-13,1,4780
1252,2019-04-23,1,4833
1253,2018-06-09,1,4342
1254,2019-06-27,1,2220
1255,2019-07-10,0,2489
1256,2019-01-15,0,751
1257,2019-02-18,0,1811
1258,2018-09-26,0,1843
1259,2019-11-05,0,953
1260,2018-11-25,1,3342
1261,2019-05-28,0,431
1262,2018-02-07,0,3045
1263,2019-02-18,1,398
1264,2019-07-15,0,1943
1265,2019-11-18,0,1233
1266,2018-06-25,0,3385
1267,2019-03-18,1,2034
1268,2018-06-27,0,465
1269,2019-11-03,0,2483
1270,2018-02-15,0,4150
1271,2018-10-22,1,167
1272,2018-09-22,1,3441
1273,2019-05-17,0,2998
1274,2018-07-06,1,1588
1275,2019-09-03,0,4131
1276,2018-09-02,1,3866
1277,2018-12-07,0,1
1278,2019-04-07,1,2125
1279,2019-10-17,0,781
1280,2018-12-28,0,2768
1281,2019-11-23,0,3094
1282,2019-09-06,0,3135
1283,2018-03-28,1,3631
1284,2018-01-23,0,1646
1285,2018-02-06,1,4
1286,2018-02-08,1,3378
1287,2019-08-14,0,3367
1288,2019-10-24,0,2435
1289,2019-02-19,0,2781
1290,2018-12-28,1,3828
1291,2019-05-23,0,435
1292,2018-03-15,0,3544
1293,2019-09-09,0,2980
1294,2019-01-26,1,3192
1295,2018-05-20,1,687
1296,2019-10-15,0,3173
1297,2018-12-04,1,4872
1298,2019-07-15,0,2649
1299,2018-12-19,0,2980
1300,2019-09-26,0,4349
1301,2018-10-27,0,1365
1302,2019-08-11,0,4128
1303,2018-05-03,1,3497
1304,2018-12-07,1,3758
1305,2018-05-16,1,336
1306,2018-02-18,0,78
1307,2019-06-02,1,768
1308,2018-07-08,0,2698
1309,2019-03-10,0,2166
1310,2018-01-22,1,3275
1311,2018-04-04,0,4061
1312,2018-12-10,0,826
1313,2019-06-07,0,4338
1314,2019-07-26,0,3556
1315,2019-04-05,0,3286
1316,2019-10-28,0,1892
1317,2019-01-26,1,2514
1318,2019-12-23,1,3905
1319,2019-07-03,1,4919
1320,2018-08-27,0,1899
1321,2018-07-20,0,4042
1322,2018-04-27,1,1618
1323,2018-12-19,0,1310
1324,2018-04-20,1,2826
1325,2018-03-17,1,2352
1326,2018-11-27,1,4332
1327,2019-12-23,1,1020
1328,2019-02-24,0,1944
1329,2019-01-03,0,2880
1330,2018-09-07,0,1003
1331,2018-09-22,0,1659
1332,2019-02-27,0,1519
1333,2018-03-18,0,2378
1334,2019-01-13,1,4336
1335,2018-03-06,1,3170
1336,2018-07-02,0,2315
1337,2019-01-13,0,3527
1338,2018-06-12,1,2400
1339,2018-11-25,0,3740
1340,2018-02-18,0,2883
1341,2019-03-21,1,574
1342,2018-01-18,1,2876
1343,2018-09-01,0,4332
1344,2018-11-21,0,3737
1345,2019-08-02,0,1050
1346,2019-07-01,1,2982
1347,2018-06-28,1,144
1348,2019-01-02,0,3778
1349,2019-04-10,0,730
1350,2018-04-11,1,3041
1351,2019-12-15,0,3645
1352,2018-07-13,0,1214
1353,2019-12-24,1,2109
1354,2018-03-01,0,1648
1355,2018-04-10,0,349
1356,2019-01-11,0,4523
1357,2019-07-02,1,4715
1358,2018-11-03,1,4219
1359,2018-09-08,1,2461
1360,2018-11-28,0,4951
1361,2019-12-15,1,2315
1362,2019-10-07,1,232
1363,2019-01-12,1,3540
1364,2018-01-10,0,4596
1365,2018-12-05,1,4725
1366,2019-07-03,0,2662
1367,2019-07-01,0,4150
1368,2018-11-06,1,2621
1369,2018-11-17,1,3234
1370,2018-03-07,1,4861
1371,2018-01-01,0,1821
1372,2019-12-26,0,3316
1373,2019-11-19,0,1864
1374,2019-03-23,0,1638
1375,2019-08-16,1,3572
1376,2018-04-08,1,1711
1377,2018-03-14,0,4406
1378,2019-08-11,1,840
1379,2018-01-07,0,1611
1380,2018-08-28,0,1223
1381,2019-04-09,0,265
1382,2019-03-09,1,342
1383,2018-10-25,1,864
1384,2019-04-10,0,4330
1385,2018-04-05,0,3743
1386,2018-10-05,1,1989
1387,2018-05-01,0,1927
1388,2018-07-16,1,3839
1389,2018-09-19,1,3612
1390,2019-01-20,0,4616
1391,2019-01-26,1,3083
1392,2018-10-17,1,4274
1393,2019-03-09,1,2378
1394,2019-11-18,1,3428
1395,2018-10-16,1,2870
1396,2019-06-12,1,4543
1397,2019-03-23,0,1629
1398,2018-04-28,1,1663
1399,2019-04-26,0,3521
1400,2019-01-04,0,2765
1401,2018-01-19,1,1277
1402,2019-11-17,1,2639
1403,2019-03-27,0,4740
1404,2018-10-20,0,4863
1405,2019-04-08,0,410
1406,2018-12-26,0,174
1407,2019-10-10,0,2298
1408,2018-12-10,0,3953
1409,2019-04-16,0,2715
1410,2019-02-24,0,98
1411,2019-04-21,0,4796
1412,2018-03-20,0,1296
1413,2019-08-24,1,4952
1414,2018-02-11,1,4966
1415,2018-07-17,0,4926
1416,2018-03-16,0,3419
1417,2018-06-07,0,2628
1418,2019-03-19,1,2535
1419,2019-02-20,1,4822
1420,2019-03-23,0,3924
1421,2019-04-23,0,3722
1422,2019-10-08,0,2514
1423,2019-06-18,0,4720
1424,2018-03-02,1,3171
1425,2019-03-27,1,1012
1426,2019-04-19,1,1697
1427,2018-10-04,0,3145
1428,2018-05-03,0,466
1429,2018-10-13,0,984
1430,2018-01-14,1,628
1431,2019-05-04,0,826
1432,2019-01-21,0,2918
1433,2018-08-20,1,4313
1434,2018-04-10,1,2151
1435,2019-05-02,1,922
1436,2018-04-14,1,917
1437,2019-03-23,1,2730
1438,2019-10-25,0,4347
1439,2018-10-04,1,693
1440,2019-01-14,0,4406
1441,2018-02-20,1,3393
1442,2018-07-25,0,1769
1443,2018-05-04,1,3725
1444,2019-07-09,0,2890
1445,2018-01-12,0,2383
1446,2019-01-12,1,3385
1447,2019-12-08,0,334
1448,2018-12-16,1,2239
1449,2018-03-26,1,3724
1450,2018-12-05,0,4832
1451,2018-05-07,1,3651
1452,2018-04-22,0,3641
1453,2019-04-11,1,1445
1454,2018-07-21,1,4245
1455,2019-01-13,0,3650
1456,2018-10-11,1,3415
1457,2019-06-21,1,1864
1458,2018-07-24,0,1873
1459,2018-01-11,1,1086
1460,2018-12-02,0,3375
1461,2019-12-01,1,4209
1462,2019-01-17,1,1747
1463,2018-11-05,0,3187
1464,2018-06-13,1,3653
1465,2018-02-19,1,4251
1466,2019-09-27,0,2524
1467,2019-06-08,0,1177
1468,2018-04-19,0,1970
1469,2019-04-09,1,227
1470,2019-12-15,1,4284
1471,2019-06-17,1,3180
1472,2019-05-09,0,2632
1473,2019-08-20,0,3245
1474,2018-02-28,0,1706
1475,2019-07-01,1,3307
1476,2019-01-09,0,3883
1477,2018-12-01,1,3034
1478,2019-08-15,0,3657
1479,2019-08-16,1,4326
1480,2018-08-02,1,235
1481,2019-03-27,1,3647
1482,2018-11-01,1,1189
1483,2019-06-07,0,2995
1484,2019-08-05,1,3588
1485,2018-09-20,1,1633
1486,2019-06-10,1,2719
1487,2018-10-04,0,2667
1488,2019-07-01,0,1050
1489,2019-01-20,0,3186
1490,2018-08-27,0,1704
1491,2018-02-19,0,11
1492,2019-08-20,1,371
1493,2019-02-23,1,1248
1494,2018-04-09,0,1229
1495,2018-10-06,1,3720
1496,2019-08-20,1,4523
1497,2019-07-17,0,1351
1498,2019-09-02,0,254
1499,2019-12-16,1,1019
1500,2019-10-07,0,461
1501,2019-10-23,0,4634
1502,2019-01-14,1,3641
1503,2019-11-27,1,4279
1504,2019-12-22,1,1470
1505,2018-06-14,1,1213
1506,2019-05-28,0,2081
1507,2019-01-09,1,2992
1508,2019-04-11,0,2162
1509,2019-01-01,0,4734
1510,2019-05-04,1,1613
1511,2018-06-14,0,1146
1512,2018-03-10,0,2621
1513,2019-10-04,1,4482
1514,2019-07-27,0,4704
1515,2019-09-25,1,3269
1516,2018-04-13,0,4276
1517,2019-07-18,1,379
1518,2018-01-19,1,3532
1519,2019-02-20,1,1912
1520,2018-09-27,1,3680
1521,2019-05-14,0,1889
1522,2018-06-15,0,529
1523,2019-11-15,0,3695
1524,2019-08-23,0,966
1525,2018-07-27,0,4502
1526,2018-10-05,1,992
1527,2019-04-08,0,1664
1528,2018-02-14,0,3091
1529,2019-07-18,1,4565
1530,2019-06-20,1,2918
1531,2019-05-24,0,2445
1532,2019-05-21,0,751
1533,2019-12-05,1,4686
1534,2018-06-09,0,273
1535,2018-06-03,1,3912
1536,2018-09-08,0,2343
1537,2018-06-15,1,917
1538,2018-01-20,0,3072
1539,2018-09-04,1,4541
1540,2018-08-02,0,1971
1541,2019-09-07,0,200
1542,2018-02-06,1,2235
1543,2018-03-11,1,2100
1544,2019-04-18,0,255
1545,2019-10-13,0,631
1546,2018-09-03,1,3746
1547,2019-07-05,0,3698
1548,2018-05-10,1,3227
1549,2018-05-09,0,1123
1550,2018-11-20,1,1114
1551,2018-11-28,1,1443
1552,2019-12-03,1,1836
1553,2019-12-05,0,992
1554,2018-02-11,0,4051
1555,2019-03-03,0,2180
1556,2018-03-23,0,4129
1557,2019-12-05,0,650
1558,2018-01-06,1,3911
1559,2019-08-24,1,1872
1560,2019-07-11,1,2978
1561,2018-07-04,0,4423
1562,2018-02-21,0,1682
1563,2018-10-21,0,2670
1564,2018-06-09,1,4999
1565,2018-11-19,0,398
1566,2019-06-20,1,633
1567,2018-03-26,1,1293
1568,2018-03-07,1,3477
1569,2019-09-24,0,3108
1570,2018-02-20,0,4837
1571,2019-02-04,1,3409
1572,2019-05-01,1,2978
1573,2018-05-16,1,2164
1574,2019-07-08,0,564
1575,2018-02-26,0,3022
1576,2019-08-10,0,2073
1577,2018-09-14,0,341
1578,2019-07-10,0,1212
1579,2018-05-10,1,2929
1580,2018-04-02,0,2895
1581,2019-09-19,0,1412
1582,2019-05-06,1,1454
1583,2018-04-19,0,475
1584,2018-06-08,0,3995
1585,2019-08-22,0,2033
1586,2018-09-13,0,3018
1587,2019-02-27,0,404
1588,2019-09-25,1,22
1589,2018-01-03,1,1578
1590,2019-05-05,1,4585
1591,2018-07-24,1,3014
1592,2019-08-26,1,1540
1593,2018-01-22,1,267
1594,2019-11-04,1,4984
1595,2019-12-17,1,2727
1596,2018-06-19,0,3370
1597,2019-10-12,0,4539
1598,2018-08-12,1,486
1599,2018-05-12,1,4806
1600,2019-05-28,0,4634
1601,2019-10-19,1,1034
1602,2019-03-25,1,2010
1603,2019-09-10,0,4266
1604,2019-08-19,0,2178
1605,2018-10-22,1,4643
1606,2019-05-26,1,4367
1607,2018-03-09,1,3629
1608,2018-08-16,1,3659
1609,2019-09-18,1,119
1610,2018-06-05,0,1333
1611,2018-06-22,1,3508
1612,2019-03-16,1,4430
1613,2018-07-23,1,4271
1614,2018-01-23,0,2956
1615,2018-06-23,0,1432
1616,2018-04-09,0,2906
1617,2019-11-27,1,4546
1618,2019-06-06,1,2706
1619,2019-02-11,0,3884
1620,2018-02-18,1,3898
1621,2018-11-18,0,1095
1622,2019-10-04,1,3118
1623,2019-11-12,1,4846
1624,2019-02-14,0,3371
1625,2018-01-11,1,4352
1626,2019-05-14,0,4141
1627,2018-12-08,1,1355
1628,2019-09-17,0,1245
1629,2018-04-21,1,3501
1630,2019-09-25,1,1548
1631,2018-05-15,1,1712
1632,2019-07-11,0,3576
1633,2019-07-19,1,682
1634,2018-10-27,1,24
1635,2018-06-25,1,4169
1636,2019-11-21,1,646
1637,2018-03-05,0,3506
1638,2019-02-18,0,2220
1639,2018-09-27,0,2921
1640,2019-03-18,0,2368
1641,2018-06-04,0,4160
1642,2019-02-03,1,888
1643,2019-04-23,1,3724
1644,2018-08-08,0,4353
1645,2019-08-08,0,876
1646,2018-08-18,0,174
1647,2018-01-04,0,3191
1648,2019-05-09,0,4061
1649,2018-01-27,0,4343
1650,2019-10-16,0,1490
1651,2019-05-09,0,3565
1652,2019-03-04,0,4270
1653,2019-05-03,0,3565
1654,2018-06-07,0,845
1655,2018-11-17,1,1602
1656,2018-05-16,0,2706
1657,2018-07-12,1,4240
1658,2018-04-09,1,4171
1659,2019-08-20,0,1073
1660,2018-02-28,0,898
1661,2019-08-16,0,4738
1662,2019-06-27,1,4045
1663,2019-03-04,1,4325
1664,2018-08-16,0,3927
1665,2018-04-03,0,1827
1666,2018-09-23,1,4598
1667,2018-06-11,0,1720
1668,2019-02-12,1,4133
1669,2018-07-08,0,987
1670,2018-07-15,0,2687
1671,2018-04-12,1,2009
1672,2018-08-09,1,1134
1673,2018-12-20,1,2541
1674,2019-09-24,1,4141
1675,2019-12-12,0,4137
1676,2018-09-26,1,4506
1677,2018-07-24,1,464
1678,2019-11-28,0,3516
1679,2018-06-21,0,2834
1680,2018-03-15,0,777
1681,2019-12-20,1,4421
1682,2019-09-27,1,4486
1683,2018-01-15,1,2445
1684,2018-04-09,1,2010
1685,2019-04-18,1,2026
1686,2019-01-14,1,4799
1687,2019-10-20,0,3889
1688,2019-01-10,0,4638
1689,2019-09-17,1,871
1690,2019-11-26,1,3247
1691,2018-08-25,1,2281
1692,2019-03-25,1,3005
1693,2019-05-02,0,3920
1694,2019-12-25,1,556
1695,2018-02-09,0,4743
1696,2018-05-23,1,3847
1697,2019-11-06,0,2548
1698,2019-10-16,0,3138
1699,2018-08-25,0,3266
1700,2018-07-09,0,3294
1701,2018-09-13,1,3423
1702,2019-04-15,1,4169
1703,2019-12-26,0,2405
1704,2018-07-12,0,1101
1705,2019-04-11,0,4363
1706,2018-10-03,0,1570
1707,2018-07-28,1,3828
1708,2019-04-15,0,4354
1709,2018-02-24,1,1276
1710,2018-09-13,0,1890
1711,2018-11-24,0,2579
1712,2018-04-11,0,3777
1713,2019-12-21,0,520
1714,2019-02-15,0,2137
1715,2019-07-08,0,917
1716,2018-07-12,0,3338
1717,2018-03-11,0,1818
1718,2019-09-07,0,4624
1719,2018-05-04,0,1869
1720,2018-06-02,1,4539
1721,2019-01-20,1,1648
1722,2019-10-25,0,176
1723,2018-03-04,1,2111
1724,2019-02-05,0,1524
1725,2019-03-01,1,4049
1726,2018-08-14,0,2326
1727,2018-07-11,1,3776
1728,2018-08-12,0,2
1729,2019-07-07,1,1385
1730,2018-11-24,0,1145
1731,2019-01-11,1,2248
1732,2019-12-02,1,3497
1733,2018-07-16,1,2900
1734,2018-06-08,0,3060
1735,2018-03-20,0,4850
1736,2018-04-27,0,4779
1737,2018-03-15,1,2751
1738,2018-05-03,0,1273
1739,2019-08-20,0,2161
1740,2019-09-07,0,4416
1741,2019-10-05,1,2294
1742,2018-05-24,1,2570
1743,2018-10-10,0,2129
1744,2018-12-02,0,1580
1745,2019-10-21,1,3034
1746,2019-06-21,1,2681
1747,2019-06-02,0,371
1748,2019-01-18,0,1779
1749,2019-11-20,1,4693
1750,2019-10-26,1,3988
1751,2019-05-15,1,1778
1752,2018-01-08,1,4904
1753,2018-11-20,0,1421
1754,2018-06-21,0,2837
1755,2018-07-03,1,2005
1756,2019-03-24,1,4393
1757,2018-09-23,1,2774
1758,2018-05-04,1,923
1759,2018-09-27,0,3450
1760,2018-02-17,0,1376
1761,2019-02-23,0,1014
1762,2019-02-20,1,1022
1763,2018-02-21,0,2901
1764,2019-04-20,0,429
1765,2019-05-21,0,608
1766,2018-08-25,1,3116
1767,2018-09-26,0,502
1768,2018-11-27,1,4777
1769,2018-01-08,0,2037
1770,2018-03-22,1,724
1771,2019-02-01,0,4861
1772,2019-11-19,1,2731
1773,2018-09-05,0,1556
1774,2018-04-03,0,2440
1775,2019-08-18,1,329
1776,2019-03-27,1,3508
1777,2019-07-06,0,1850
1778,2018-01-21,1,3606
1779,2019-08-13,1,2737
1780,2018-08-24,0,2980
1781,2018-06-27,1,1270
1782,2018-10-20,1,4253
1783,2019-05-28,0,781
1784,2018-07-23,1,2664
1785,2019-10-19,0,4274
1786,2019-12-02,1,3867
1787,2018-08-06,1,3407
1788,2018-04-19,0,702
1789,2018-05-05,1,3849
1790,2018-11-25,0,2062
1791,2018-10-08,0,58
1792,2019-05-07,0,4205
1793,2019-10-11,1,2763
1794,2019-10-10,1,2271
1795,2019-07-15,0,1335
1796,2018-06-01,1,2982
1797,2019-04-08,1,956
1798,2018-08-11,0,3011
1799,2018-08-07,0,2897
1800,2018-02-21,1,357
1801,2018-01-21,1,1386
1802,2018-07-08,0,1613
1803,2019-01-21,1,4001
1804,2018-07-25,0,3474
1805,2018-12-22,1,1821
1806,2019-02-09,1,2446
1807,2019-11-01,1,786
1808,2019-09-21,0,4589
1809,2019-11-21,0,887
1810,2018-04-10,1,4667
1811,2018-03-04,0,367
1812,2018-07-16,0,1177
1813,2018-04-27,0,229
1814,2019-10-02,1,2479
1815,2019-11-27,1,2385
1816,2019-06-25,1,1204
1817,2018-07-28,1,2915
1818,2018-09-06,0,3973
1819,2018-02-17,1,711
1820,2018-06-02,1,4379
1821,2019-12-14,0,503
1822,2019-08-17,0,3314
1823,2019-01-09,0,4147
1824,2018-02-15,1,3652
1825,2018-08-23,0,595
1826,2019-03-13,1,3051
1827,2018-10-05,1,1383
1828,2019-04-09,1,4072
1829,2018-08-14,1,2864
1830,2018-11-15,1,1422
1831,2019-07-16,0,1797
1832,2018-06-22,1,1237
1833,2019-06-13,1,3700
1834,2019-09-07,0,1432
1835,2019-06-18,0,4749
1836,2019-04-25,0,2543
1837,2018-03-06,0,1313
1838,2018-03-05,1,182
1839,2018-07-15,0,4323
1840,2018-11-12,1,4550
1841,2018-05-14,0,749
1842,2018-06-22,1,3236
1843,2018-02-08,1,543
1844,2018-12-12,1,756
1845,2019-06-14,0,3308
1846,2018-06-04,0,2595
1847,2018-01-15,1,2375
1848,2018-07-20,1,3660
1849,2019-12-03,0,4685
1850,2018-02-13,1,4825
1851,2018-01-14,0,1219
1852,2019-12-20,1,4481
1853,2018-04-09,1,659
1854,2019-11-03,0,1020
1855,2019-07-09,1,1498
1856,2019-12-01,0,3824
1857,2019-03-01,1,2784
1858,2019-10-26,1,2543
1859,2018-01-17,1,1559
1860,2019-09-04,1,588
1861,2018-12-18,1,2287
1862,2018-02-08,0,2600
1863,2018-03-19,0,3084
1864,2018-04-13,1,1921
1865,2018-12-17,1,50
1866,2018-06-20,0,2342
1867,2018-08-14,1,2932
1868,2019-03-12,0,962
1869,2018-06-05,0,3394
1870,2019-08-07,0,4576
1871,2018-07-08,1,4043
1872,2019-08-16,1,1774
1873,2018-08-08,1,1683
1874,2018-12-13,0,79
1875,2018-04-14,0,2312
1876,2019-08-20,1,1536
1877,2018-04-01,1,21
1878,2019-02-09,0,3011
1879,2018-04-24,0,2362
1880,2019-07-24,1,2596
1881,2018-09-03,1,823
1882,2018-02-27,1,2410
1883,2019-07-20,0,4129
1884,2019-07-04,0,2879
1885,2018-04-19,0,4359
1886,2019-07-01,0,2682
1887,2018-10-25,1,906
1888,2018-03-13,0,270
1889,2019-08-17,1,448
1890,2019-07-03,0,4990
1891,2018-09-01,1,2690
1892,2018-08-12,1,1197
1893,2019-03-04,0,463
1894,2019-11-24,0,4542
1895,2018-10-08,1,3371
1896,2018-06-09,0,243
1897,2018-04-10,0,1028
1898,2018-11-26,1,2274
1899,2018-08-08,1,3623
1900,2018-05-12,1,656
1901,2018-06-15,0,4295
1902,2018-01-15,1,1357
1903,2018-07-08,1,3061
1904,2018-05-25,1,829
1905,2018-08-28,1,1157
1906,2018-09-04,0,3377
1907,2019-01-26,0,2712
1908,2018-02-10,0,3547
1909,2018-07-05,0,764
1910,2019-03-11,1,4808
1911,2019-07-06,1,1621
1912,2018-08-20,1,3744
1913,2018-12-23,0,1649
1914,2019-07-13,0,3764
1915,2019-02-06,0,872
1916,2019-09-13,0,3141
1917,2018-10-14,1,3050
1918,2019-08-14,1,4440
1919,2019-07-28,0,3633
1920,2019-10-09,1,2121
1921,2019-08-05,0,2796
1922,2019-07-16,1,359
1923,2019-12-21,1,2204
1924,2018-11-23,1,1571
1925,2019-02-27,0,1283
1926,2019-05-28,0,397
1927,2019-07-05,0,1989
1928,2018-02-17,0,2279
1929,2018-01-23,1,1715
1930,2019-06-10,0,1476
1931,2019-02-07,0,1228
1932,2018-10-01,0,244
1933,2019-11-15,1,2927
1934,2018-05-09,1,1233
1935,2019-06-21,0,1584
1936,2018-05-21,1,1374
1937,2018-07-07,0,3271
1938,2018-04-13,0,1829
1939,2019-05-05,1,230
1940,2018-01-27,1,4010
1941,2019-03-08,1,824
1942,2019-12-02,1,3681
1943,2018-09-02,1,498
1944,2018-03-23,0,3262
1945,2019-01-24,1,748
1946,2019-10-01,1,4019
1947,2019-09-03,1,2655
1948,2018-09-05,1,2669
1949,2018-05-22,0,4558
1950,2018-02-27,0,3191
1951,2019-12-19,1,2510
1952,2018-05-05,0,2302
